timeRand;operRand;timeBest;operBest;timeWorst;operWorst
1023;571;1023;15;1024;1751
1024;571;1024;15;1024;1751
1024;571;1024;15;1024;1751
1024;571;1024;15;1024;1751
1024;193;1024;15;1024;1751
1024;573;1024;15;1024;1751
1024;573;1024;15;1025;1751
1025;573;1025;15;1025;1751
1025;625;1025;15;1025;1751
1025;571;1025;15;1025;1751
1025;193;1025;15;1025;1751
1025;571;1025;15;1026;1751
1026;571;1026;15;1026;1751
1026;573;1026;15;1026;1751
1026;571;1026;15;1026;1751
1026;625;1026;15;1026;1751
1026;571;1026;15;1026;1751
1027;571;1027;15;1027;1751
1027;67;1027;15;1027;1751
1027;625;1027;15;1027;1751
1027;571;1027;15;1027;1751
1027;211;1027;15;1027;1751
1027;571;1027;15;1028;1751
1028;625;1028;15;1028;1751
1028;571;1028;15;1028;1751
1028;571;1028;15;1028;1751
1028;193;1028;15;1028;1751
1028;595;1028;15;1028;1751
1028;211;1028;15;1028;1751
1029;571;1029;15;1029;1751
1029;571;1029;15;1029;1751
1030;571;1030;15;1030;1751
1030;577;1030;15;1030;1751
1030;577;1030;15;1030;1751
1031;571;1031;15;1031;1751
1031;571;1031;15;1031;1751
1031;589;1031;15;1031;1751
1031;589;1031;15;1031;1751
1031;577;1031;15;1031;1751
1031;643;1031;15;1031;1751
1031;571;1031;15;1032;1751
1032;571;1032;15;1032;1751
1032;571;1032;15;1032;1751
1032;573;1032;15;1032;1751
1032;573;1032;15;1032;1751
1032;589;1032;15;1033;1751
1033;573;1033;15;1033;1751
1033;571;1033;15;1033;1751
1033;595;1033;15;1033;1751
1033;643;1033;15;1033;1751
1033;571;1033;15;1033;1751
1034;571;1034;15;1034;1751
1034;631;1034;15;1034;1751
1034;573;1034;15;1034;1751
1034;571;1034;15;1034;1751
1034;625;1034;15;1034;1751
1034;589;1034;15;1034;1751
1035;573;1035;15;1035;1751
1035;573;1035;15;1035;1751
1035;589;1035;15;1035;1751
1035;571;1035;15;1035;1751
1035;589;1035;15;1035;1751
1035;571;1035;15;1035;1751
1036;193;1036;15;1036;1751
1036;571;1036;15;1036;1751
1036;571;1036;15;1036;1751
1036;571;1036;15;1036;1751
1036;631;1036;15;1036;1751
1037;573;1037;15;1037;1751
1037;571;1037;15;1037;1751
1037;571;1037;15;1037;1751
1037;199;1037;15;1037;1751
1037;571;1037;15;1037;1751
1037;571;1037;15;1037;1751
1038;625;1038;15;1038;1751
1038;571;1038;15;1038;1751
1038;193;1038;15;1038;1751
1038;571;1038;15;1038;1751
1038;589;1038;15;1038;1751
1038;571;1038;15;1038;1751
1038;571;1038;15;1038;1751
1039;571;1039;15;1039;1751
1039;193;1039;15;1039;1751
1039;571;1039;15;1039;1751
1039;625;1039;15;1039;1751
1039;571;1039;15;1039;1751
1039;625;1039;15;1039;1751
1039;571;1039;15;1040;1751
1040;571;1040;15;1040;1751
1040;573;1040;15;1040;1751
1040;571;1040;15;1040;1751
1040;643;1040;15;1040;1751
1040;577;1040;15;1040;1751
1041;571;1041;15;1041;1751
1041;577;1041;15;1041;1751
1041;625;1041;15;1041;1751
1041;571;1041;15;1041;1751
1041;571;1041;15;1041;1751
1041;573;1041;15;1042;1751
1042;571;1042;15;1042;1751
1042;571;1042;15;1042;1751
1042;571;1042;15;1042;1751
1042;625;1042;15;1042;1751
1042;573;1042;15;1043;1751
1043;571;1043;15;1043;1751
1043;571;1043;15;1043;1751
1043;571;1043;15;1043;1751
1043;571;1043;15;1043;1751
1043;589;1043;15;1043;1751
1043;571;1043;15;1043;1751
1044;571;1044;15;1044;1751
1044;571;1044;15;1044;1751
1044;571;1044;15;1044;1751
1044;625;1044;15;1044;1751
1044;571;1044;15;1044;1751
1044;571;1044;15;1044;1751
1044;571;1044;15;1044;1751
1044;577;1044;15;1044;1751
1044;577;1044;15;1044;1751
1045;571;1045;15;1045;1751
1045;571;1045;15;1045;1751
1045;625;1045;15;1045;1751
1045;577;1045;15;1045;1751
1045;193;1045;15;1045;1751
1045;571;1045;15;1045;1751
1045;631;1045;15;1045;1751
1045;571;1045;15;1046;1751
1046;589;1046;15;1046;1751
1046;625;1046;15;1046;1751
1046;627;1046;15;1046;1751
1046;577;1046;15;1046;1751
1046;571;1046;15;1046;1751
1046;577;1046;15;1046;1751
1046;571;1046;15;1047;1751
1047;577;1047;15;1047;1751
1048;571;1048;15;1048;1751
1048;571;1048;15;1048;1751
1048;571;1048;15;1048;1751
1048;571;1048;15;1048;1751
1048;193;1048;15;1048;1751
1048;573;1048;15;1048;1751
1048;571;1048;15;1049;1751
1049;571;1049;15;1049;1751
1049;571;1049;15;1049;1751
1049;571;1049;15;1049;1751
1049;571;1049;15;1049;1751
1049;571;1049;15;1049;1751
1049;571;1049;15;1050;1751
1050;571;1050;15;1050;1751
1050;193;1050;15;1050;1751
1050;571;1050;15;1050;1751
1050;571;1050;15;1050;1751
1050;631;1050;15;1050;1751
1050;571;1050;15;1051;1751
1051;199;1051;15;1051;1751
1051;625;1051;15;1051;1751
1051;571;1051;15;1051;1751
1051;577;1051;15;1051;1751
1051;193;1051;15;1051;1751
1051;571;1051;15;1051;1751
1051;573;1051;15;1052;1751
1052;571;1052;15;1052;1751
1052;627;1052;15;1052;1751
1052;571;1052;15;1052;1751
1052;193;1052;15;1052;1751
1052;193;1052;15;1052;1751
1052;571;1052;15;1052;1751
1052;573;1052;15;1052;1751
1052;571;1052;15;1053;1751
1053;571;1053;15;1053;1751
1053;571;1053;15;1053;1751
1053;631;1053;15;1053;1751
1053;573;1053;15;1053;1751
1053;571;1053;15;1053;1751
1053;211;1053;15;1053;1751
1053;573;1053;15;1054;1751
1054;571;1054;15;1054;1751
1054;577;1054;15;1054;1751
1054;571;1054;15;1054;1751
1054;571;1054;15;1054;1751
1054;571;1054;15;1054;1751
1054;589;1054;15;1054;1751
1054;571;1054;15;1055;1751
1055;571;1055;15;1055;1751
1055;193;1055;15;1055;1751
1055;625;1055;15;1055;1751
1055;577;1055;15;1055;1751
1055;571;1055;15;1055;1751
1055;193;1055;15;1055;1751
1055;571;1055;15;1055;1751
1056;571;1056;15;1056;1751
1056;571;1056;15;1056;1751
1056;571;1056;15;1056;1751
1056;589;1056;15;1056;1751
1056;571;1056;15;1056;1751
1056;625;1056;15;1056;1751
1056;571;1056;15;1057;1751
1057;571;1057;15;1057;1751
1057;589;1057;15;1057;1751
1057;571;1057;15;1057;1751
1057;199;1057;15;1057;1751
1057;571;1057;15;1057;1751
1057;571;1057;15;1057;1751
1058;571;1058;15;1058;1751
1058;571;1058;15;1058;1751
1058;193;1058;15;1058;1751
1058;571;1058;15;1058;1751
1058;571;1058;15;1058;1751
1058;571;1058;15;1058;1751
1058;577;1058;15;1058;1751
1058;573;1058;15;1058;1751
1059;571;1059;15;1059;1751
1059;625;1059;15;1059;1751
1059;571;1059;15;1059;1751
1059;573;1059;15;1059;1751
1059;589;1059;15;1059;1751
1059;573;1059;15;1059;1751
1059;579;1059;15;1059;1751
1059;577;1059;15;1060;1751
1060;625;1060;15;1060;1751
1060;571;1060;15;1060;1751
1060;571;1060;15;1060;1751
1060;193;1060;15;1060;1751
1060;571;1060;15;1060;1751
1060;571;1060;15;1060;1751
1060;589;1060;15;1061;1751
1061;571;1061;15;1061;1751
1061;571;1061;15;1061;1751
1061;589;1061;15;1061;1751
1061;571;1061;15;1061;1751
1061;571;1061;15;1061;1751
1061;589;1061;15;1061;1751
1061;627;1061;15;1062;1751
1062;193;1062;15;1062;1751
1062;571;1062;15;1062;1751
1062;571;1062;15;1062;1751
1062;571;1062;15;1062;1751
1062;571;1062;15;1062;1751
1062;571;1062;15;1062;1751
1062;573;1062;15;1063;1751
1063;571;1063;15;1063;1751
1063;627;1063;15;1063;1751
1063;571;1063;15;1063;1751
1063;631;1063;15;1063;1751
1063;643;1063;15;1063;1751
1063;571;1063;15;1063;1751
1063;571;1063;15;1064;1751
1064;577;1064;15;1064;1751
1064;571;1064;15;1064;1751
1064;571;1064;15;1064;1751
1064;579;1064;15;1064;1751
1064;571;1064;15;1064;1751
1064;589;1064;15;1064;1751
1064;199;1064;15;1064;1751
1065;571;1065;15;1065;1751
1065;193;1065;15;1065;1751
1065;573;1065;15;1065;1751
1065;571;1065;15;1065;1751
1065;193;1065;15;1065;1751
1065;589;1065;15;1065;1751
1065;625;1065;15;1065;1751
1065;571;1065;15;1065;1751
1065;589;1065;15;1065;1751
1066;579;1066;15;1066;1751
1066;591;1066;15;1066;1751
1066;577;1066;15;1066;1751
1066;571;1066;15;1066;1751
1066;571;1066;15;1066;1751
1066;577;1066;15;1066;1751
1066;193;1066;15;1066;1751
1066;571;1066;15;1067;1751
1067;571;1067;15;1067;1751
1067;193;1067;15;1067;1751
1067;577;1067;15;1067;1751
1067;625;1067;15;1067;1751
1067;571;1067;15;1067;1751
1067;577;1067;15;1067;1751
1067;571;1067;15;1067;1751
1068;571;1068;15;1068;1751
1068;571;1068;15;1068;1751
1068;589;1068;15;1068;1751
1068;571;1068;15;1068;1751
1068;577;1068;15;1068;1751
1068;571;1068;15;1068;1751
1068;571;1068;15;1068;1751
1069;571;1069;15;1069;1751
1069;571;1069;15;1069;1751
1069;577;1069;15;1069;1751
1069;571;1069;15;1069;1751
1069;571;1069;15;1069;1751
1069;571;1069;15;1069;1751
1069;571;1069;15;1070;1751
1070;571;1070;15;1070;1751
1070;571;1070;15;1070;1751
1070;571;1070;15;1070;1751
1070;573;1070;15;1070;1751
1070;625;1070;15;1070;1751
1070;589;1070;15;1070;1751
1070;625;1070;15;1071;1751
1071;571;1071;15;1071;1751
1071;571;1071;15;1071;1751
1071;571;1071;15;1071;1751
1071;577;1071;15;1071;1751
1071;577;1071;15;1071;1751
1071;571;1071;15;1071;1751
1071;577;1071;15;1071;1751
1071;571;1072;15;1072;1751
1072;571;1072;15;1072;1751
1072;627;1072;15;1072;1751
1072;571;1072;15;1072;1751
1072;571;1072;15;1072;1751
1072;571;1072;15;1072;1751
1072;571;1072;15;1072;1751
1072;573;1072;15;1072;1751
1072;571;1072;15;1072;1751
1072;589;1072;15;1072;1751
1073;571;1073;15;1073;1751
1073;193;1073;15;1073;1751
1073;571;1073;15;1073;1751
1073;571;1073;15;1073;1751
1073;193;1073;15;1073;1751
1073;193;1073;15;1073;1751
1073;571;1073;15;1073;1751
1073;571;1073;15;1074;1751
1074;589;1074;15;1074;1751
1074;589;1074;15;1074;1751
1074;73;1074;15;1074;1751
1074;571;1074;15;1074;1751
1074;627;1074;15;1074;1751
1074;571;1074;15;1074;1751
1074;571;1074;15;1074;1751
1074;571;1074;15;1074;1751
1074;589;1074;15;1074;1751
1076;577;1076;15;1076;1751
1076;571;1076;15;1076;1751
1076;571;1076;15;1076;1751
1076;571;1076;15;1076;1751
1076;577;1076;15;1076;1751
1076;573;1076;15;1076;1751
1076;571;1076;15;1076;1751
1077;571;1077;15;1077;1751
1077;643;1077;15;1077;1751
1077;571;1077;15;1077;1751
1077;571;1077;15;1077;1751
1077;571;1077;15;1077;1751
1077;631;1077;15;1077;1751
1077;571;1077;15;1077;1751
1077;571;1077;15;1077;1751
1077;571;1077;15;1078;1751
1078;573;1078;15;1078;1751
1078;571;1078;15;1078;1751
1078;571;1078;15;1078;1751
1078;571;1078;15;1078;1751
1078;571;1078;15;1078;1751
1078;631;1078;15;1078;1751
1078;573;1078;15;1078;1751
1078;571;1078;15;1078;1751
1078;589;1078;15;1078;1751
1078;571;1078;15;1078;1751
1079;571;1079;15;1079;1751
1079;571;1079;15;1079;1751
1079;573;1079;15;1079;1751
1079;571;1079;15;1079;1751
1079;571;1079;15;1079;1751
1079;625;1079;15;1079;1751
1079;571;1079;15;1079;1751
1079;571;1079;15;1079;1751
1079;571;1079;15;1079;1751
1079;571;1079;15;1081;1751
1081;571;1081;15;1081;1751
1081;571;1081;15;1081;1751
1081;571;1081;15;1081;1751
1081;571;1081;15;1081;1751
1081;571;1081;15;1081;1751
1081;571;1081;15;1081;1751
1081;193;1081;15;1081;1751
1081;577;1081;15;1081;1751
1081;571;1081;15;1082;1751
1082;571;1082;15;1082;1751
1082;571;1082;15;1082;1751
1082;571;1082;15;1082;1751
1082;625;1082;15;1082;1751
1082;571;1082;15;1082;1751
1082;625;1082;15;1082;1751
1082;571;1082;15;1082;1751
1082;625;1082;15;1082;1751
1082;589;1082;15;1082;1751
1082;571;1082;15;1083;1751
1083;573;1083;15;1083;1751
1083;577;1083;15;1083;1751
1083;571;1083;15;1083;1751
1083;577;1083;15;1083;1751
1083;571;1083;15;1083;1751
1083;571;1083;15;1083;1751
1083;579;1083;15;1083;1751
1084;571;1084;15;1084;1751
1084;631;1084;15;1084;1751
1084;571;1084;15;1084;1751
1084;571;1084;15;1084;1751
1084;571;1084;15;1084;1751
1084;571;1084;15;1084;1751
1084;625;1084;15;1084;1751
1084;571;1084;15;1084;1751
1084;571;1084;15;1084;1751
1084;573;1084;15;1086;1751
1086;595;1086;15;1086;1751
1086;577;1086;15;1086;1751
1086;571;1086;15;1086;1751
1086;571;1086;15;1086;1751
1086;573;1086;15;1086;1751
1086;571;1086;15;1086;1751
1086;571;1086;15;1086;1751
1087;571;1087;15;1087;1751
1087;571;1087;15;1087;1751
1087;571;1087;15;1087;1751
1087;571;1087;15;1087;1751
1087;67;1087;15;1087;1751
1087;577;1087;15;1087;1751
1087;643;1087;15;1087;1751
1087;571;1087;15;1087;1751
1087;571;1087;15;1087;1751
1087;571;1087;15;1088;1751
1088;589;1088;15;1088;1751
1088;571;1088;15;1088;1751
1088;571;1088;15;1088;1751
1088;571;1088;15;1088;1751
1088;571;1088;15;1088;1751
1088;625;1088;15;1088;1751
1088;591;1088;15;1088;1751
1088;571;1088;15;1088;1751
1088;571;1088;15;1088;1751
1088;571;1088;15;1088;1751
1088;195;1088;15;1089;1751
1089;571;1089;15;1089;1751
1089;573;1089;15;1089;1751
1089;199;1089;15;1089;1751
1089;571;1089;15;1089;1751
1089;571;1089;15;1089;1751
1089;649;1089;15;1089;1751
1089;595;1089;15;1089;1751
1089;571;1089;15;1091;1751
1091;625;1091;15;1091;1751
1091;573;1091;15;1091;1751
1091;571;1091;15;1091;1751
1091;571;1091;15;1091;1751
1091;571;1091;15;1091;1751
1091;571;1091;15;1091;1751
1091;571;1091;15;1091;1751
1091;591;1091;15;1091;1751
1092;195;1092;15;1092;1751
1092;193;1092;15;1092;1751
1092;571;1092;15;1092;1751
1092;571;1092;15;1092;1751
1092;571;1092;15;1092;1751
1092;571;1092;15;1092;1751
1092;571;1092;15;1092;1751
1092;571;1092;15;1092;1751
1092;573;1092;15;1092;1751
1092;571;1092;15;1092;1751
1092;625;1092;15;1092;1751
1092;571;1092;15;1092;1751
1092;571;1092;15;1092;1751
1092;573;1092;15;1092;1751
1092;573;1092;15;1092;1751
1092;625;1092;15;1092;1751
1094;571;1094;15;1094;1751
1094;571;1094;15;1094;1751
1094;571;1094;15;1094;1751
1094;625;1094;15;1094;1751
1094;571;1094;15;1094;1751
1094;571;1094;15;1094;1751
1094;571;1094;15;1094;1751
1094;211;1094;15;1094;1751
1095;571;1095;15;1095;1751
1095;573;1095;15;1095;1751
1095;577;1095;15;1095;1751
1095;589;1095;15;1095;1751
1095;577;1095;15;1095;1751
1095;571;1095;15;1095;1751
1096;573;1096;15;1096;1751
1096;573;1096;15;1096;1751
1096;571;1096;15;1096;1751
1096;573;1096;15;1096;1751
1096;571;1096;15;1096;1751
1096;571;1096;15;1096;1751
1096;577;1096;15;1096;1751
1097;571;1097;15;1097;1751
1097;571;1097;15;1097;1751
1097;577;1097;15;1097;1751
1097;577;1097;15;1097;1751
1097;577;1097;15;1097;1751
1097;571;1097;15;1097;1751
1097;577;1097;15;1097;1751
1097;571;1097;15;1097;1751
1098;571;1098;15;1098;1751
1098;193;1098;15;1098;1751
1098;193;1098;15;1098;1751
1098;571;1098;15;1098;1751
1098;571;1098;15;1098;1751
1098;571;1098;15;1098;1751
1098;577;1098;15;1098;1751
1098;577;1098;15;1099;1751
1099;589;1099;15;1099;1751
1099;631;1099;15;1099;1751
1099;571;1099;15;1099;1751
1099;193;1099;15;1099;1751
1099;571;1099;15;1099;1751
1099;571;1099;15;1099;1751
1099;625;1099;15;1099;1751
1100;571;1100;15;1100;1751
1100;571;1100;15;1100;1751
1100;573;1100;15;1100;1751
1100;573;1100;15;1100;1751
1100;631;1100;15;1100;1751
1100;571;1100;15;1100;1751
1100;571;1100;15;1100;1751
1101;571;1101;15;1101;1751
1101;571;1101;15;1101;1751
1101;573;1101;15;1101;1751
1101;577;1101;15;1101;1751
1101;571;1101;15;1101;1751
1101;193;1101;15;1101;1751
1101;573;1101;15;1101;1751
1101;591;1101;15;1101;1751
1102;571;1102;15;1102;1751
1102;589;1102;15;1102;1751
1102;571;1102;15;1102;1751
1102;571;1102;15;1102;1751
1102;571;1102;15;1102;1751
1102;571;1102;15;1102;1751
1102;571;1102;15;1102;1751
1102;571;1102;15;1102;1751
1103;571;1103;15;1103;1751
1103;199;1103;15;1103;1751
1103;211;1103;15;1103;1751
1103;577;1103;15;1103;1751
1103;573;1103;15;1103;1751
1103;577;1103;15;1103;1751
1103;571;1103;15;1103;1751
1104;577;1104;15;1104;1751
1104;571;1104;15;1104;1751
1104;577;1104;15;1104;1751
1104;571;1104;15;1104;1751
1104;577;1104;15;1104;1751
1104;589;1104;15;1105;1751
1105;589;1105;15;1105;1751
1105;571;1105;15;1105;1751
1105;625;1105;15;1105;1751
1105;573;1105;15;1105;1751
1105;571;1105;15;1105;1751
1105;571;1105;15;1105;1751
1105;193;1105;15;1105;1751
1105;571;1105;15;1105;1751
1106;571;1106;15;1106;1751
1106;571;1106;15;1106;1751
1106;571;1106;15;1106;1751
1106;571;1106;15;1106;1751
1106;571;1106;15;1106;1751
1106;571;1106;15;1106;1751
1106;589;1106;15;1107;1751
1107;625;1107;15;1107;1751
1107;193;1107;15;1107;1751
1107;571;1107;15;1107;1751
1107;571;1107;15;1107;1751
1107;571;1107;15;1107;1751
1107;591;1107;15;1107;1751
1107;571;1107;15;1107;1751
1107;631;1107;15;1108;1751
1108;571;1108;15;1108;1751
1108;571;1108;15;1108;1751
1108;571;1108;15;1108;1751
1108;573;1108;15;1108;1751
1108;193;1108;15;1108;1751
1108;571;1108;15;1108;1751
1108;571;1108;15;1108;1751
1108;645;1108;15;1108;1751
1109;211;1109;15;1109;1751
1109;573;1109;15;1109;1751
1109;571;1109;15;1109;1751
1109;571;1109;15;1109;1751
1109;571;1109;15;1109;1751
1109;571;1109;15;1109;1751
1109;67;1109;15;1109;1751
1109;577;1109;15;1109;1751
1110;571;1110;15;1110;1751
1110;571;1110;15;1110;1751
1110;571;1110;15;1110;1751
1110;571;1110;15;1110;1751
1110;577;1110;15;1110;1751
1110;571;1110;15;1110;1751
1110;571;1110;15;1110;1751
1110;577;1110;15;1110;1751
1110;589;1110;15;1111;1751
1111;571;1111;15;1111;1751
1111;571;1111;15;1111;1751
1111;577;1111;15;1111;1751
1111;571;1111;15;1111;1751
1111;577;1111;15;1111;1751
1111;589;1111;15;1111;1751
1111;571;1111;15;1112;1751
1112;571;1112;15;1112;1751
1112;571;1112;15;1112;1751
1112;571;1112;15;1112;1751
1112;589;1112;15;1112;1751
1112;193;1112;15;1112;1751
1112;577;1112;15;1112;1751
1113;571;1113;15;1113;1751
1113;627;1113;15;1113;1751
1113;643;1113;15;1113;1751
1113;631;1113;15;1113;1751
1113;571;1113;15;1113;1751
1113;193;1113;15;1113;1751
1113;577;1113;15;1113;1751
1113;589;1113;15;1114;1751
1114;571;1114;15;1114;1751
1114;571;1114;15;1114;1751
1114;571;1114;15;1114;1751
1114;571;1114;15;1114;1751
1114;571;1114;15;1114;1751
1114;625;1114;15;1114;1751
1114;571;1114;15;1114;1751
1114;571;1114;15;1114;1751
1114;571;1114;15;1116;1751
1116;571;1116;15;1116;1751
1116;571;1116;15;1116;1751
1116;193;1116;15;1116;1751
1116;589;1116;15;1116;1751
1116;193;1116;15;1116;1751
1116;589;1116;15;1116;1751
1116;573;1116;15;1116;1751
1116;571;1117;15;1117;1751
1117;571;1117;15;1117;1751
1117;625;1117;15;1117;1751
1117;211;1117;15;1117;1751
1117;571;1117;15;1117;1751
1117;625;1117;15;1117;1751
1117;571;1117;15;1117;1751
1117;591;1117;15;1117;1751
1118;571;1118;15;1118;1751
1118;571;1118;15;1118;1751
1118;571;1118;15;1118;1751
1118;573;1118;15;1118;1751
1118;571;1118;15;1118;1751
1118;571;1118;15;1118;1751
1118;571;1118;15;1118;1751
1118;573;1118;15;1118;1751
1119;571;1119;15;1119;1751
1119;571;1119;15;1119;1751
1119;571;1119;15;1119;1751
1119;571;1119;15;1119;1751
1119;571;1119;15;1119;1751
1119;199;1119;15;1119;1751
1119;571;1119;15;1119;1751
1119;571;1119;15;1120;1751
1120;571;1120;15;1120;1751
1120;571;1120;15;1120;1751
1120;571;1120;15;1120;1751
1120;571;1120;15;1120;1751
1120;571;1120;15;1120;1751
1120;571;1120;15;1120;1751
1120;571;1120;15;1120;1751
1120;571;1120;15;1120;1751
1120;573;1120;15;1120;1751
1120;571;1120;15;1120;1751
1120;193;1120;15;1120;1751
1122;571;1122;15;1122;1751
1122;571;1122;15;1122;1751
1122;571;1122;15;1122;1751
1122;589;1122;15;1122;1751
1122;571;1122;15;1122;1751
1122;571;1122;15;1122;1751
1122;571;1122;15;1123;1751
1123;571;1123;15;1123;1751
1123;571;1123;15;1123;1751
1123;577;1123;15;1123;1751
1123;573;1123;15;1123;1751
1123;571;1123;15;1123;1751
1123;571;1123;15;1123;1751
1123;595;1123;15;1123;1751
1123;571;1123;15;1123;1751
1123;589;1123;15;1123;1751
1123;571;1123;15;1123;1751
1123;589;1123;15;1123;1751
1123;201;1123;15;1124;1751
1124;577;1124;15;1124;1751
1124;643;1124;15;1124;1751
1124;571;1124;15;1124;1751
1124;577;1124;15;1124;1751
1124;571;1124;15;1124;1751
1124;589;1124;15;1124;1751
1124;571;1124;15;1124;1751
1124;571;1124;15;1125;1751
1125;589;1125;15;1125;1751
1125;573;1125;15;1125;1751
1125;625;1125;15;1125;1751
1125;67;1125;15;1125;1751
1125;627;1125;15;1125;1751
1125;577;1125;15;1125;1751
1125;571;1125;15;1125;1751
1125;571;1125;15;1125;1751
1125;571;1125;15;1126;1751
1126;571;1126;15;1126;1751
1126;589;1126;15;1126;1751
1126;193;1126;15;1126;1751
1126;625;1126;15;1126;1751
1126;571;1126;15;1126;1751
1126;571;1126;15;1126;1751
1126;589;1126;15;1126;1751
1126;577;1126;15;1126;1751
1126;589;1126;15;1126;1751
1126;571;1126;15;1126;1751
1126;571;1126;15;1126;1751
1128;571;1128;15;1128;1751
1128;571;1128;15;1128;1751
1128;195;1128;15;1128;1751
1128;571;1128;15;1128;1751
1128;571;1128;15;1128;1751
1128;579;1128;15;1128;1751
1128;571;1128;15;1128;1751
1128;577;1128;15;1128;1751
1128;625;1128;15;1128;1751
1129;625;1129;15;1129;1751
1129;571;1129;15;1129;1751
1129;627;1129;15;1129;1751
